DATA;Longitude;Latitude;TSRED;OPAD;WIATR;SOLAR
2012-10-25;20.9375;52.2983017;6.9055;3.704451192;4.173500002;1.168549245
2012-10-26;20.9375;52.2983017;3.642;2.32086384;3.569061291;8.618058813
2012-10-27;20.9375;52.2983017;0.5225;13.68827456;5.147094106;1.147796625
2012-10-28;20.9375;52.2983017;-0.3365;1.579285836;3.118819222;4.057774929
2012-10-29;20.9375;52.2983017;-2.0395;0.751876646;2.023282869;5.120870974
2012-10-30;20.9375;52.2983017;-0.338;1.574134754;1.904931447;3.182870036
2012-10-31;20.9375;52.2983017;2.6235;1.033401283;2.964128446;3.102516752
2012-11-01;20.9375;52.2983017;3.966;0.808525188;5.467763913;5.837229609
2012-11-02;20.9375;52.2983017;8.6015;3.29590085;2.882099863;3.314666432
2012-11-03;20.9375;52.2983017;6.7275;0.588798288;3.639356848;4.390885569
2012-11-04;20.9375;52.2983017;8.686;1.49860332;2.938210834;2.452858859
2012-11-05;20.9375;52.2983017;8.5415;18.17550482;4.01313917;1.372426339
2012-11-06;20.9375;52.2983017;5.752;3.603169872;5.087047174;0.990050805
2012-11-07;20.9375;52.2983017;5.128;4.37736744;5.313508575;0.619726864
2012-11-08;20.9375;52.2983017;7.487;2.137185101;4.544091321;0.83865531
2012-11-09;20.9375;52.2983017;7.931;0.784492704;3.214874611;1.344011635
2012-11-10;20.9375;52.2983017;6.3215;0.090980413;4.248928916;5.305495718
2012-11-11;20.9375;52.2983017;8.7415;0;3.775889103;4.855877383
2012-11-12;20.9375;52.2983017;9.106;0.260925336;2.461822293;4.153844197
2012-11-13;20.9375;52.2983017;6.7755;0.573348686;2.06351077;2.716636756
2012-11-14;20.9375;52.2983017;3.3535;0.037765512;1.087028515;3.328938547
2012-11-15;20.9375;52.2983017;1.222;0.286674473;1.983647559;1.847836826
2012-11-16;20.9375;52.2983017;1.0995;0.06523133;1.892452159;4.756728245
2012-11-17;20.9375;52.2983017;1.388;0.109863324;3.087428318;2.595351339
2012-11-18;20.9375;52.2983017;2.2485;0.312423588;2.642200591;1.33609227
2012-11-19;20.9375;52.2983017;4.573;0.408554143;1.294569477;1.09608308
2012-11-20;20.9375;52.2983017;5.541;0.391387802;2.213692932;1.325829331
2012-11-21;20.9375;52.2983017;4.0715;0.748443276;3.276672106;0.953023327
2012-11-22;20.9375;52.2983017;3.7395;0.657462744;2.797700342;0.957379912
2012-11-23;20.9375;52.2983017;5.7155;1.169014356;1.831680327;0.912047779
2012-11-24;20.9375;52.2983017;5.433;1.067733612;2.08118888;1.186904508
2012-11-25;20.9375;52.2983017;5.51;0.502967513;2.559842402;2.371257558
2012-11-26;20.9375;52.2983017;7.3045;0.678062736;2.830244723;1.204749373
2012-11-27;20.9375;52.2983017;7.1845;5.774684976;2.28408208;0.71998493
2012-11-28;20.9375;52.2983017;7.97;1.165580546;1.825650414;1.425345573
2012-11-29;20.9375;52.2983017;8.18;3.996277056;2.830218597;1.312288209
2012-11-30;20.9375;52.2983017;4.531;1.043701128;3.482001976;0.791636749
2012-12-01;20.9375;52.2983017;0.8365;0.690078744;2.804326341;1.26526149
2012-12-02;20.9375;52.2983017;0.2045;0.037765526;2.330790905;3.018085866
2012-12-03;20.9375;52.2983017;-0.411;3.03153966;2.772571816;1.78052306
2012-12-04;20.9375;52.2983017;-1.6135;0.338173214;3.117997906;2.185181159
2012-12-05;20.9375;52.2983017;0.155;1.493453988;3.422932319;1.296769621
2012-12-06;20.9375;52.2983017;-3.0815;1.076316844;2.408634399;3.222141069
2012-12-07;20.9375;52.2983017;-3.325;1.833343553;1.21150798;2.068422699
2012-12-08;20.9375;52.2983017;-4.8735;0.418853671;2.17298276;2.888526484
2012-12-09;20.9375;52.2983017;-7.001;0.494384717;2.715515278;2.397277118
2012-12-10;20.9375;52.2983017;-5.178;0.453185964;2.369733747;1.927360307
2012-12-11;20.9375;52.2983017;-4.4445;0.87547338;1.217853656;1.71773431
2012-12-12;20.9375;52.2983017;-4.2965;0.763892784;2.181477619;1.45280969
2012-12-13;20.9375;52.2983017;-6.063;0.525283646;3.161812571;2.162053943
2012-12-14;20.9375;52.2983017;-5.436;0.662613134;4.026267294;1.510262526
2012-12-15;20.9375;52.2983017;-1.3905;6.588367848;5.472503202;0.473652357
2012-12-16;20.9375;52.2983017;0.51;10.23616886;2.741066304;0.357665201
2012-12-17;20.9375;52.2983017;-0.4935;4.0306086;4.2186799;0.655186334
2012-12-18;20.9375;52.2983017;-2.7445;13.90457088;3.612638079;0.809663454
2012-12-19;20.9375;52.2983017;-3.773;0.854873748;2.2395269;1.058570019
2012-12-20;20.9375;52.2983017;-7.4225;0.59051502;2.547877006;2.061633442
2012-12-21;20.9375;52.2983017;-9.0305;0.631713852;2.950338324;1.996930853
2012-12-22;20.9375;52.2983017;-9.0445;0.518417186;1.674193534;1.956755384
2012-12-23;20.9375;52.2983017;-9.2995;1.193046228;4.355745491;1.880407753
2012-12-24;20.9375;52.2983017;-3.0395;5.457112128;3.791677175;0.574121957
2012-12-25;20.9375;52.2983017;2.2705;0.446319504;4.645479286;1.715701798
2012-12-26;20.9375;52.2983017;3.86;1.222228685;3.634173506;1.013209823
2012-12-27;20.9375;52.2983017;4.493;5.750655278;4.65783928;0.515922458
2012-12-28;20.9375;52.2983017;1.3385;0.284957604;3.709976036;3.03211378
2012-12-29;20.9375;52.2983017;-0.8315;0;3.536629179;3.01908841
2012-12-30;20.9375;52.2983017;1.15;0.260925185;4.132990855;2.850584268
2012-12-31;20.9375;52.2983017;3.195;0.597381012;4.476918903;1.021477608
2013-01-01;20.9375;52.2983017;2.8505;0.003433226;4.365382705;2.910011022
2013-01-02;20.9375;52.2983017;2.1535;0.288391378;3.659767423;1.068798748
2013-01-03;20.9375;52.2983017;4.356;7.21407456;5.284039736;0.555084976
2013-01-04;20.9375;52.2983017;4.4285;2.731991364;5.414342745;0.496120238
2013-01-05;20.9375;52.2983017;1.4335;1.80931068;4.507270327;0.848566038
2013-01-06;20.9375;52.2983017;-0.7015;0.712394914;2.90717183;1.233540152
2013-01-07;20.9375;52.2983017;-2.484;0.06694794;2.261154093;2.4888587
2013-01-08;20.9375;52.2983017;-4.594;0.096130404;2.272074329;2.844020687
2013-01-09;20.9375;52.2983017;-2.4325;0.274658306;2.035538794;3.148624072
2013-01-10;20.9375;52.2983017;0.503;8.552174126;5.308936837;0.60348159
2013-01-11;20.9375;52.2983017;-1.1905;1.069450398;4.811512463;1.80724016
2013-01-12;20.9375;52.2983017;-3.656;3.39546204;2.547599448;2.099439741
2013-01-13;20.9375;52.2983017;-5.005;1.178454888;1.341759138;2.259849142
2013-01-14;20.9375;52.2983017;-4.571;3.548237184;4.461475073;2.32575662
2013-01-15;20.9375;52.2983017;-2.471;4.217721156;1.775303633;1.861454559
2013-01-16;20.9375;52.2983017;-1.778;1.255703652;3.347387425;1.264284751
2013-01-17;20.9375;52.2983017;-4.6365;1.28145132;4.045625609;2.092335188
2013-01-18;20.9375;52.2983017;-6.968;1.12094856;2.927026777;2.626904923
2013-01-19;20.9375;52.2983017;-7.9795;4.02803298;2.918496688;1.191499196
2013-01-20;20.9375;52.2983017;-7.0775;0.729561024;1.190904569;2.696390763
2013-01-21;20.9375;52.2983017;-8.2525;3.919031316;4.357744733;1.611056699
2013-01-22;20.9375;52.2983017;-8.166;3.88297944;3.891471986;2.26956208
2013-01-23;20.9375;52.2983017;-8.4805;2.79636408;1.963065564;2.484091208
2013-01-24;20.9375;52.2983017;-7.0605;1.220511924;1.244824961;3.092182056
2013-01-25;20.9375;52.2983017;-8.6005;0.573348902;2.372536239;3.429016579
2013-01-26;20.9375;52.2983017;-12.2075;0.353622413;2.597459565;4.274806578
2013-01-27;20.9375;52.2983017;-11.3425;0.502967822;3.185733773;3.433773412
2013-01-28;20.9375;52.2983017;-5.867;1.48315541;2.301404087;2.213318618
2013-01-29;20.9375;52.2983017;0.0465;3.652953588;2.955754009;1.690926818
2013-01-30;20.9375;52.2983017;2.486;8.58478068;4.005196214;0.678899448
2013-01-31;20.9375;52.2983017;3.1305;4.59108414;5.378650616;1.274691533
2013-02-01;20.9375;52.2983017;2.4495;4.090691376;3.945216629;2.011766722
2013-02-02;20.9375;52.2983017;1.524;5.94463032;3.280098887;0.944929341
2013-02-03;20.9375;52.2983017;-0.211;1.445389668;3.820892568;2.355692514
2013-02-04;20.9375;52.2983017;0.497;3.601457028;3.796263657;2.574127648
2013-02-05;20.9375;52.2983017;3.134;1.338957684;4.430131528;3.213146784
2013-02-06;20.9375;52.2983017;0.1845;2.006721893;1.852461995;2.311839754
2013-02-07;20.9375;52.2983017;-0.1765;5.340381912;2.400567801;2.056092751
2013-02-08;20.9375;52.2983017;-1.025;1.543234622;2.689400691;4.037911148
2013-02-09;20.9375;52.2983017;-2.699;0.163078358;1.629482646;5.05117526
2013-02-10;20.9375;52.2983017;-1.6345;0.113296442;1.319580496;5.209833086
2013-02-11;20.9375;52.2983017;-1.1375;1.083182789;3.166589685;3.123824292
2013-02-12;20.9375;52.2983017;-2.927;0.514984219;3.087833735;4.508153458
2013-02-13;20.9375;52.2983017;-1.752;0.67634568;3.278316242;3.458165764
2013-02-14;20.9375;52.2983017;0.3965;1.06086726;2.455490558;2.579272927
2013-02-15;20.9375;52.2983017;0.128;0.844573536;2.750247127;3.07273064
2013-02-16;20.9375;52.2983017;-0.776;0.714111372;1.852442645;3.808958823
2013-02-17;20.9375;52.2983017;-2.8915;0.896072796;1.526396348;4.677856288
2013-02-18;20.9375;52.2983017;-3.164;0.545883012;1.831486149;5.190563068
2013-02-19;20.9375;52.2983017;-1.272;9.304045884;3.105253563;1.769945276
2013-02-20;20.9375;52.2983017;-1.8885;6.50253384;2.90837195;2.596249538
2013-02-21;20.9375;52.2983017;-3.4035;2.59208712;1.973256423;6.089988351
2013-02-22;20.9375;52.2983017;-3.185;1.922607684;4.086804068;5.531004349
2013-02-23;20.9375;52.2983017;-0.569;3.7920006;5.060351531;3.506411142
2013-02-24;20.9375;52.2983017;0.327;1.558685808;5.116040561;2.542910594
2013-02-25;20.9375;52.2983017;1.073;0.951003468;3.721971184;2.779516491
2013-02-26;20.9375;52.2983017;1.424;0.889205796;2.418525457;2.609934381
2013-02-27;20.9375;52.2983017;2.221;0.484085102;1.374336921;4.522285519
2013-02-28;20.9375;52.2983017;1.619;0.779342256;3.722395395;4.062956677
2013-03-01;20.9375;52.2983017;0.9555;1.387023566;4.676636087;3.215594634
2013-03-02;20.9375;52.2983017;1.391;0.288391082;4.423874619;10.01943697
2013-03-03;20.9375;52.2983017;1.0875;2.207565468;5.347973605;3.372429787
2013-03-04;20.9375;52.2983017;1.3855;0;2.79795181;12.61729232
2013-03-05;20.9375;52.2983017;3.945;0;2.983173665;12.80389692
2013-03-06;20.9375;52.2983017;5.967;0;2.78126272;12.88700334
2013-03-07;20.9375;52.2983017;3.0495;0.360488916;3.883300326;3.065331001
2013-03-08;20.9375;52.2983017;-0.859;5.529216636;5.910038067;3.538640845
2013-03-09;20.9375;52.2983017;-0.228;2.214433692;3.94830894;6.785240135
2013-03-10;20.9375;52.2983017;-2.053;2.005004952;4.221345698;6.474519238
2013-03-11;20.9375;52.2983017;-2.8535;5.69572632;3.388679239;3.183288685
2013-03-12;20.9375;52.2983017;-2.612;1.728630216;1.498682133;8.186880906
2013-03-13;20.9375;52.2983017;-4.1005;3.098488068;2.201855931;7.542525153
2013-03-14;20.9375;52.2983017;-5.097;0.212860188;3.118791059;13.26671694
2013-03-15;20.9375;52.2983017;-4.6265;0.030899059;6.263822067;9.789144644
2013-03-16;20.9375;52.2983017;-4.1285;0;3.823091437;16.14393354
2013-03-17;20.9375;52.2983017;-3.643;0;2.010869878;16.64074316
2013-03-18;20.9375;52.2983017;-2.952;0.362205158;5.409542386;15.46375459
2013-03-19;20.9375;52.2983017;-2.0455;9.24397416;4.636918092;2.756652639
2013-03-20;20.9375;52.2983017;-1.8835;1.071167008;2.468800085;9.779906823
2013-03-21;20.9375;52.2983017;-2.285;3.886415806;2.210339545;9.212666761
2013-03-22;20.9375;52.2983017;-5.1975;2.83584888;4.483689034;9.560988986
2013-03-23;20.9375;52.2983017;-9.102;0.609397848;3.88710227;14.73908534
2013-03-24;20.9375;52.2983017;-5.8585;0.635146812;2.146242006;11.87458613
2013-03-25;20.9375;52.2983017;-3.903;0.288391046;2.748238035;12.39884001
2013-03-26;20.9375;52.2983017;-3.107;0.408554028;3.54913159;13.92596532
2013-03-27;20.9375;52.2983017;-2.1815;0.274658184;3.487643558;11.53740836
2013-03-28;20.9375;52.2983017;-0.3265;1.126098684;4.610712676;9.389779974
2013-03-29;20.9375;52.2983017;-0.952;6.341173992;4.536991572;4.659644705
2013-03-30;20.9375;52.2983017;0.245;0.640296893;2.733550684;9.901323915
2013-03-31;20.9375;52.2983017;-0.696;10.2378873;3.205025062;6.88094599
2013-04-01;20.9375;52.2983017;-0.336;5.836485938;3.628068505;5.722844575
2013-04-02;20.9375;52.2983017;-0.414;0.50468441;1.746774772;10.28391045
2013-04-03;20.9375;52.2983017;-0.77;6.166082592;4.762611536;6.810202884
2013-04-04;20.9375;52.2983017;0.2735;11.14425828;2.850409218;3.373252431
2013-04-05;20.9375;52.2983017;0.8115;1.445388422;1.426525717;7.852641329
2013-04-06;20.9375;52.2983017;0.236;0.951004195;2.085668903;9.143328138
2013-04-07;20.9375;52.2983017;1.7555;0.521850614;1.691948003;10.2917242
2013-04-08;20.9375;52.2983017;1.0515;0.975036989;1.944553665;15.18494252
2013-04-09;20.9375;52.2983017;0.8515;1.738929607;3.449771901;8.77377937
2013-04-10;20.9375;52.2983017;2.191;0.92353788;2.327115346;6.868164557
2013-04-11;20.9375;52.2983017;6.437;4.717253772;2.492147949;6.69699965
2013-04-12;20.9375;52.2983017;10.079;5.621908572;3.30927766;6.125584715
2013-04-13;20.9375;52.2983017;10.0605;8.843991494;3.000242372;16.81709869
2013-04-14;20.9375;52.2983017;3.939;0.411987276;2.617554125;7.023197316
2013-04-15;20.9375;52.2983017;5.9385;0;2.183468934;22.19499691
2013-04-16;20.9375;52.2983017;9.608;0.192260714;3.419896959;15.46881337
2013-04-17;20.9375;52.2983017;13.021;0.875473229;2.299372398;16.47764228
2013-04-18;20.9375;52.2983017;15.367;0.16479504;3.42137073;22.62765362
2013-04-19;20.9375;52.2983017;11.137;13.25225506;1.850025235;5.037314013
2013-04-20;20.9375;52.2983017;8.928;0.04119876;2.50237543;14.42690135
2013-04-21;20.9375;52.2983017;6.8865;0;2.840015705;24.19239864
2013-04-22;20.9375;52.2983017;9.4655;0;2.649090179;24.57724612
2013-04-23;20.9375;52.2983017;13.5775;1.28402712;3.35573929;21.58241138
2013-04-24;20.9375;52.2983017;11.562;0.144195192;3.462758926;17.35117162
2013-04-25;20.9375;52.2983017;12.8045;0.168228158;2.691487315;12.8356278
2013-04-26;20.9375;52.2983017;15.598;0.04463195;2.905340466;22.86543609
2013-04-27;20.9375;52.2983017;14.6615;1.249694647;2.894392737;8.033144418
2013-04-28;20.9375;52.2983017;7.856;13.27286106;2.676852898;4.462586646
2013-04-29;20.9375;52.2983017;11.202;0.147628764;2.739577958;13.95651645
2013-04-30;20.9375;52.2983017;12.602;0.514984147;1.40569412;11.3735369
2013-05-01;20.9375;52.2983017;12.0785;5.046840684;1.493107863;11.67689211
2013-05-02;20.9375;52.2983017;11.0305;4.985044682;2.56201903;15.2226724
2013-05-03;20.9375;52.2983017;12.198;13.45137469;3.454398103;5.73896675
2013-05-04;20.9375;52.2983017;14.468;0.920105028;2.313244;15.19053665
2013-05-05;20.9375;52.2983017;15.1625;0;2.069882861;25.45786593
2013-05-06;20.9375;52.2983017;15.175;0.00686646;3.005130291;25.44897127
2013-05-07;20.9375;52.2983017;17.6205;0.030899038;3.312580779;16.6337414
2013-05-08;20.9375;52.2983017;20.7915;0.036048877;3.220084698;25.79703961
2013-05-09;20.9375;52.2983017;21.2905;0.04119876;2.836211202;24.61150821
2013-05-10;20.9375;52.2983017;21.0165;2.57835276;2.286991822;24.09768606
2013-05-11;20.9375;52.2983017;15.954;3.156851304;2.706561616;13.04774315
2013-05-12;20.9375;52.2983017;14.9245;1.737212803;3.041221961;19.46260823
2013-05-13;20.9375;52.2983017;13.5155;1.071166961;3.71001745;10.6562513
2013-05-14;20.9375;52.2983017;14.1215;0;1.755749415;26.2434387
2013-05-15;20.9375;52.2983017;15.0605;0;2.302109065;26.99813427
2013-05-16;20.9375;52.2983017;18.3405;0.003433226;2.524424417;26.09798971
2013-05-17;20.9375;52.2983017;21.1385;0;3.817038473;27.23239791
2013-05-18;20.9375;52.2983017;18.967;6.20212644;3.371708926;26.37545576
2013-05-19;20.9375;52.2983017;17.5095;0;2.293227043;27.22304146
2013-05-20;20.9375;52.2983017;20.42;3.752515584;2.666379792;23.43664719
2013-05-21;20.9375;52.2983017;15.2805;5.218506252;2.791026274;27.11918492
2013-05-22;20.9375;52.2983017;14.137;6.257058012;1.793082113;26.31774315
2013-05-23;20.9375;52.2983017;10.389;1.06086744;2.977987352;6.525671484
2013-05-24;20.9375;52.2983017;11.588;8.10070061;3.563082436;13.17628339
2013-05-25;20.9375;52.2983017;9.9485;39.26237681;4.078322096;4.290473452
2013-05-26;20.9375;52.2983017;11.993;0.125312774;2.495604084;24.57367107
2013-05-27;20.9375;52.2983017;12.0895;9.09805626;2.327709459;10.63110692
2013-05-28;20.9375;52.2983017;9.961;6.34460436;5.421963855;2.844109861
2013-05-29;20.9375;52.2983017;15.7075;1.272010788;3.075606989;18.16318946
2013-05-30;20.9375;52.2983017;18.3015;5.19447011;3.597950904;18.4360894
2013-05-31;20.9375;52.2983017;16.699;10.20184078;2.827029049;13.55212002
2013-06-01;20.9375;52.2983017;16.0125;6.291389498;2.936708895;11.59675442
2013-06-02;20.9375;52.2983017;16.078;0.202560541;2.066329269;16.3888166
2013-06-03;20.9375;52.2983017;19.708;5.351545512;3.08139779;18.03965527
2013-06-04;20.9375;52.2983017;18.099;13.0316778;2.910065168;19.32216134
2013-06-05;20.9375;52.2983017;15.6765;3.132821412;2.920780595;7.269501934
2013-06-06;20.9375;52.2983017;19.6515;1.895141448;1.97847024;19.1433846
2013-06-07;20.9375;52.2983017;20.3725;0.018882742;1.643246805;22.48067397
2013-06-08;20.9375;52.2983017;19.409;4.415132304;1.137704143;28.03628692
2013-06-09;20.9375;52.2983017;18.3235;9.576988729;1.06055383;27.49127022
2013-06-10;20.9375;52.2983017;17.394;2.121733872;2.193295938;11.84183707
2013-06-11;20.9375;52.2983017;16.0135;0.696087079;2.015835405;13.88924622
2013-06-12;20.9375;52.2983017;18.2325;0;1.848421222;29.6486625
2013-06-13;20.9375;52.2983017;17.0095;0;1.486392926;29.44456517
2013-06-14;20.9375;52.2983017;19.991;0.053214991;3.239857087;24.40462562
2013-06-15;20.9375;52.2983017;18.563;0.006008148;2.038607667;28.47259576
2013-06-16;20.9375;52.2983017;20.9115;0.006866453;2.811564331;20.6880399
2013-06-17;20.9375;52.2983017;19.2765;0;1.783918622;29.17959841
2013-06-18;20.9375;52.2983017;19.013;1.357841124;2.450983216;17.55428631
2013-06-19;20.9375;52.2983017;21.2545;0;2.080094385;28.61537447
2013-06-20;20.9375;52.2983017;23.609;0;3.177697525;28.89803138
2013-06-21;20.9375;52.2983017;26.62;3.94134484;2.562426294;22.9485313
2013-06-22;20.9375;52.2983017;23.849;0.9201024;2.009456785;28.4406902
2013-06-23;20.9375;52.2983017;20.7075;13.82731765;1.754308238;16.43873228
2013-06-24;20.9375;52.2983017;20.6925;4.596230833;2.409684295;28.11305498
2013-06-25;20.9375;52.2983017;19.75;20.14274654;3.375056913;13.6276361
2013-06-26;20.9375;52.2983017;14.2215;4.821112692;3.700056714;7.312200708
2013-06-27;20.9375;52.2983017;14.276;0.26264178;2.010082045;21.11106756
2013-06-28;20.9375;52.2983017;15.9595;0.013732906;1.904939368;22.3629178
2013-06-29;20.9375;52.2983017;17.2265;0.008583062;1.405979886;25.70070382
2013-06-30;20.9375;52.2983017;14.6555;6.059648369;2.954839063;14.00845425
2013-07-01;20.9375;52.2983017;14.019;0.269507966;2.499553326;23.08304426
2013-07-02;20.9375;52.2983017;19.809;0.923538398;1.951035464;26.74333938
2013-07-03;20.9375;52.2983017;21.4945;0.151062156;2.133149908;28.49774678
2013-07-04;20.9375;52.2983017;23.0825;0;2.350302864;28.6836364
2013-07-05;20.9375;52.2983017;23.5755;1.20162996;1.825104976;27.99756388
2013-07-06;20.9375;52.2983017;20.9035;0.374221613;2.78234898;27.69114686
2013-07-07;20.9375;52.2983017;18.296;0;2.265422992;28.49585628
2013-07-08;20.9375;52.2983017;20.0165;0.001716613;1.705331991;28.45509349
2013-07-09;20.9375;52.2983017;21.3675;0;1.637314238;28.51262841
2013-07-10;20.9375;52.2983017;19.572;0.6385806;2.488064567;28.08668503
2013-07-11;20.9375;52.2983017;16.9375;0.655746192;2.217219433;22.58533174
2013-07-12;20.9375;52.2983017;17.4165;8.96072544;2.615201381;19.39872285
2013-07-13;20.9375;52.2983017;16.869;10.03189097;3.03560697;17.22350982
2013-07-14;20.9375;52.2983017;18.7955;23.28411735;4.453463622;22.89139395
2013-07-15;20.9375;52.2983017;17.188;0.477218693;3.050528423;24.85328622
2013-07-16;20.9375;52.2983017;16.2505;0.14934541;2.73685254;10.16073385
2013-07-17;20.9375;52.2983017;19.3875;0.025749216;2.151704185;26.90608953
2013-07-18;20.9375;52.2983017;21.039;0.102996684;1.611488083;26.92847955
2013-07-19;20.9375;52.2983017;20.444;3.582574106;3.819095494;25.28271681
2013-07-20;20.9375;52.2983017;16.4285;0.20942694;3.169106333;21.16163827
2013-07-21;20.9375;52.2983017;17.8795;0.003433226;2.983290607;22.25293214
2013-07-22;20.9375;52.2983017;18.47;0;2.842461268;20.27860836
2013-07-23;20.9375;52.2983017;15.846;0;3.721010067;18.8079788
2013-07-24;20.9375;52.2983017;16.756;0.67291241;2.856718534;7.350446691
2013-07-25;20.9375;52.2983017;18.5355;0.288390917;1.848893483;10.85272956
2013-07-26;20.9375;52.2983017;19.629;0.473785171;1.350116322;25.94473751
2013-07-27;20.9375;52.2983017;23.588;2.895927818;1.3409071;14.86858788
2013-07-28;20.9375;52.2983017;25.575;1.078033766;1.595656978;25.38073508
2013-07-29;20.9375;52.2983017;28.686;0.072097812;3.363471107;24.1291315
2013-07-30;20.9375;52.2983017;21.371;3.275302968;3.84589217;10.37877707
2013-07-31;20.9375;52.2983017;21.3555;0.006866449;2.652591159;22.80464658
2013-08-01;20.9375;52.2983017;18.5295;0.281524716;2.137895292;14.87514798
2013-08-02;20.9375;52.2983017;20.7995;2.931976152;2.444263716;15.62091134
2013-08-03;20.9375;52.2983017;20.626;0;1.39104346;25.91114759
2013-08-04;20.9375;52.2983017;24.2045;0;1.468385605;23.74679836
2013-08-05;20.9375;52.2983017;24.8095;0.051498403;2.036043757;19.02845733
2013-08-06;20.9375;52.2983017;25.6315;0;2.397010771;24.67625716
2013-08-07;20.9375;52.2983017;27.277;0.003433226;3.069607813;24.47104658
2013-08-08;20.9375;52.2983017;28.923;0;2.886126132;24.22385342
2013-08-09;20.9375;52.2983017;22.7275;7.999418606;2.788091422;22.03132308
2013-08-10;20.9375;52.2983017;16.5545;3.630638531;2.340487475;4.686184602
2013-08-11;20.9375;52.2983017;18.108;0.195693926;2.094940652;20.95748153
2013-08-12;20.9375;52.2983017;18.567;0.08926393;2.223255651;23.17102311
2013-08-13;20.9375;52.2983017;18.3095;2.307126161;2.89353409;17.89259715
2013-08-14;20.9375;52.2983017;16.5075;0;3.421711898;21.4742457
2013-08-15;20.9375;52.2983017;16.449;0;2.444264103;23.81794348
2013-08-16;20.9375;52.2983017;19.6615;0;0.912957103;23.69531693
2013-08-17;20.9375;52.2983017;19.972;0;2.651091093;23.41872348
2013-08-18;20.9375;52.2983017;22.713;0;2.292969235;22.40694957
2013-08-19;20.9375;52.2983017;23.155;1.052284478;1.83939974;12.19779398
2013-08-20;20.9375;52.2983017;21.5435;0.233459521;3.055273377;19.98854621
2013-08-21;20.9375;52.2983017;15.399;12.39395332;2.809086292;4.762086846
2013-08-22;20.9375;52.2983017;17.056;3.7319184;2.164745437;13.89719244
2013-08-23;20.9375;52.2983017;17.558;1.108932653;1.980082188;19.43146087
2013-08-24;20.9375;52.2983017;17.2155;0.020599373;1.974785745;19.74192026
2013-08-25;20.9375;52.2983017;15.847;0;2.654604126;22.07748757
2013-08-26;20.9375;52.2983017;15.8485;0;2.801030653;21.61634948
2013-08-27;20.9375;52.2983017;16.644;0;2.336667014;16.44366329
2013-08-28;20.9375;52.2983017;16.769;0.058364885;2.211711742;20.04880607
2013-08-29;20.9375;52.2983017;17.6555;0.027465811;1.355963147;17.74430636
2013-08-30;20.9375;52.2983017;16.725;0;1.628078149;13.76133054
2013-08-31;20.9375;52.2983017;17.889;0.254058926;1.923225545;16.12094628
2013-09-01;20.9375;52.2983017;14.4915;1.963806152;3.60617867;5.805061402
2013-09-02;20.9375;52.2983017;13.057;7.735063104;5.449973418;6.931950464
2013-09-03;20.9375;52.2983017;14.3435;2.942273772;4.740976904;5.049553266
2013-09-04;20.9375;52.2983017;14.626;0;1.811047608;20.17870248
2013-09-05;20.9375;52.2983017;15.5635;0;1.83948994;17.53786666
2013-09-06;20.9375;52.2983017;14.941;0;1.984720596;19.72904485
2013-09-07;20.9375;52.2983017;15.2315;0;2.06297614;20.06181732
2013-09-08;20.9375;52.2983017;15.2305;0;2.497388538;19.75012067
2013-09-09;20.9375;52.2983017;18.2655;2.403258865;3.295477644;15.30343251
2013-09-10;20.9375;52.2983017;14.995;1.393892568;2.318833779;18.29117117
2013-09-11;20.9375;52.2983017;14.827;14.1998288;1.97952097;6.562989598
2013-09-12;20.9375;52.2983017;10.593;11.66267712;1.997677203;6.900416415
2013-09-13;20.9375;52.2983017;9.3415;6.69135834;1.780615267;5.634166534
2013-09-14;20.9375;52.2983017;12.3005;0.539016631;1.303968892;6.321103852
2013-09-15;20.9375;52.2983017;16.0395;0.642013754;1.067917048;14.52463964
2013-09-16;20.9375;52.2983017;16.1195;8.56933308;1.467399109;6.135704233
2013-09-17;20.9375;52.2983017;11.172;14.18953032;2.391508207;2.440967778
2013-09-18;20.9375;52.2983017;10.4645;5.235675653;2.162463575;3.889884431
2013-09-19;20.9375;52.2983017;9.85;1.023101424;3.006005423;6.392587763
2013-09-20;20.9375;52.2983017;12.6435;0.21457674;3.737027262;11.13695387
2013-09-21;20.9375;52.2983017;13.1535;0.199127203;3.252923368;11.15236021
2013-09-22;20.9375;52.2983017;11.998;0.772475976;3.50153746;4.024253794
2013-09-23;20.9375;52.2983017;13.3635;3.951649915;5.125749143;12.65850223
2013-09-24;20.9375;52.2983017;11.802;0;4.694411084;14.97168574
2013-09-25;20.9375;52.2983017;10.2355;0.030899052;2.718897035;11.0861672
2013-09-26;20.9375;52.2983017;6.9375;3.086470296;2.312727886;4.972426847
2013-09-27;20.9375;52.2983017;6.942;1.270294178;2.714101233;8.558696319
2013-09-28;20.9375;52.2983017;8.712;0.978470352;2.824681818;8.843179095
2013-09-29;20.9375;52.2983017;8.7625;0.164794932;1.242458914;9.188375316
2013-09-30;20.9375;52.2983017;7.466;0;2.162003228;13.38296161
2013-10-01;20.9375;52.2983017;8.5875;0.096130303;2.665338184;7.855728045
2013-10-02;20.9375;52.2983017;6.589;0.212860188;3.062083133;8.364292685
2013-10-03;20.9375;52.2983017;5.321;0;1.969770651;11.62338299
2013-10-04;20.9375;52.2983017;4.3715;0;2.246370186;13.34322304
2013-10-05;20.9375;52.2983017;7.3785;0.001716613;3.30558648;12.9592134
2013-10-06;20.9375;52.2983017;10.0295;0;2.188387528;12.36388698
